ticker,rnd_num
JD,0.615313109
AMZN,0.180181512
GRVY,0.075300726
AAPL,0.106685242
ATIF,0.935581513
ATC,0.024739291
BCH,0.442041201
BHP,0.382563758
CAAP,0.728087081
FTCH,0.423438137
GLOB,0.029781082
MSC,0.53277317
NEWP,0.167999147
AGI,0.84137727
FERG,0.216943022
INDO,0.627085533
CVS,0.646062876
BRK-A,0.29947105
BRK-B,0.004785326
LKCO,0.417102081
HIHO,0.240245903
MCK,0.785688283
GGAL,0.209734645
GOOG,0.323213628
GOOGL,0.234974909
ERIC,0.707444853
ABC,0.619809346
COST,0.501383641
Cost,0.859812607
MSFT,0.558700384
PBTS,0.79504168
CI,0.425416558
KC,0.418177933
CAH,0.925436493
HAPP,0.20449711
HUDI,0.550468213
BON,0.656484264
LYL,0.445949487
OZON,0.745779626
F,0.809861286
CVX,0.047427804
ANTM,0.352398122
KR,0.468759748
HD,0.839213515
JPM,0.618483191
GM,0.798618681
CNC,0.525945497
CMCSA,0.794399852
BIDU,0.376922074
FB,0.292356671
MPC,0.455043851
ESRX,0.33098377
DELL,0.517610101
PSX,0.398614053
LOW,0.920184052
PDD,0.513745819
CAN,0.945848743
JNJ,0.154195547
BAC,0.78776874
DVMT,0.137226006
OSN,0.859080781
CSIQ,0.429307422
FDX,0.915580462
MKD,0.761171083
LIZI,0.71919818
JFU,0.132126027
KRKR,0.591364389
LXEH,0.970693683
JWEL,0.390193826
KMDA,0.555007534
EJH,0.180854411
BROG,0.274374726
OCG,0.322958778
EBON,0.747735555
DOGZ,0.084857956
LLL,0.268481514
LGHL,0.412055079
MDJH,0.414301693
BAOS,0.507266207
IMRN,0.301782147
NLSP,0.189058055
NTES,0.83711262
HUM,0.992585032
FAMI,0.133419196
HX,0.897076924
ADM,0.004190917
INTC,0.895100428
PG,0.157288003
GE,0.459551925
PEP,0.984111563
IBM,0.639635737
C,0.876280247
PRU,0.928437701
MET,0.350184266
ACI,0.751000514
DIS,0.838584381
LMT,0.265182801
HPQ,0.264360436
BA,0.667824151
AET,0.268354022
PRS,0.515479318
MS,0.408340575
GS,0.621740844
HCA,0.7219082
PFE,0.534878247
ABBV,0.521125778
ET,0.880204957
DOW,0.95808304
BG,0.532208336
CHTR,0.323997848
CSCO,0.320039387
ACN,0.518651209
ALL,0.904307755
CRESY,0.22672083
CAT,0.23395288
MRK,0.037591937
AIG,0.550735722
BBY,0.840133805
TSLA,0.006588274
PGR,0.94585659
NKE,0.329822654
BMY,0.307399019
PM,0.919407949
DE,0.842631244
ANDV,0.440788966
ABT,0.653778811
LYB,0.56684075
AXP,0.986004632
ORCL,0.340815612
CB,0.019524249
GD,0.210588105
CHSCL,0.214045676
CHSCM,0.273207438
CHSCN,0.442154106
CHSCO,0.380212043
KO,0.604064212
NOC,0.058324919
COP,0.060524108
MMM,0.879312153
PAA,0.647387931
PAGP,0.061857729
CHSCP,0.110838792
EXC,0.421629371
HON,0.017060327
DG,0.63257268
ARW,0.450095897
EPD,0.673123492
MDT,0.641718664
COF,0.385470086
IQ,0.216165496
PFGC,0.759031982
LIN,0.333664818
AZN,0.891946731
JBL,0.760974986
NFLX,0.495649329
MDLZ,0.576569822
DHR,0.097803897
HPE,0.898960879
DHI,0.986468167
LLY,0.579432237
MU,0.45328388
GILD,0.731217799
AVGO,0.938585088
AVGOP,0.232224284
IMO,0.536397625
KMX,0.137707825
KHC,0.96037578
CBRE,0.038780656
AMGN,0.297847481
DLTR,0.369381703
LEN,0.640764852
IMOS,0.804116309
FLEX,0.713745658
CRM,0.832007444
DUK,0.848589394
PAG,0.798015194
AAL,0.309632837
DAL,0.934183162
KKR,0.990721994
NVDA,0.627137565
AN,0.61550996
JCI,0.759549308
AMAT,0.961160143
MOH,0.927611699
AFL,0.198891215
MCD,0.058021399
PCAR,0.602336192
BHI,0.286681427
INT,0.771187307
OXY,0.901887857
NRG,0.223111375
IP,0.507442183
HIG,0.058152694
FMCC,0.360699255
FCX,0.534783565
CHRW,0.592874204
MO,0.909315885
LI,0.978068569
BKR,0.316396375
AVT,0.565836931
LEA,0.847996423
CDW,0.685889671
NUE,0.433523478
CARR,0.405885786
LUMN,0.031662402
BDX,0.628842838
MAN,0.947993308
CMI,0.401901373
ETN,0.495174834
KMB,0.648371654
MMC,0.28785655
PNC,0.633773056
PCG,0.463412271
LNC,0.937359344
GPC,0.90258606
GIS,0.149690246
EMR,0.867835145
LHX,0.72239231
M,0.165948669
DISH,0.214364827
BLK,0.063879073
LAD,0.482484162
CTSH,0.155745714
MA,0.837818929
PBF,0.84405779
DD,0.707312211
BILI,0.600015761
CLF,0.983929381
CL,0.683226577
BX,0.398454399
EL,0.345438211
DXC,0.781200016
EOG,0.072489614
GPS,0.357101916
LH,0.451740294
NEE,0.3059751
PPG,0.412396538
AEP,0.15608706
GT,0.481557175
BK,0.99873022
KSS,0.831327126
FISV,0.792483158
LRCX,0.144349705
BJ,0.063254695
APTV,0.476849836
CTVA,0.788222258
ADP,0.048083546
KMI,0.072659915
BWA,0.887267031
PH,0.895348703
AMD,0.11113259
EIX,0.424838753
MOMO,0.221860623
L,0.032205477
AZO,0.127860076
BLDR,0.230701801
ADNT,0.967847298
EXPD,0.733364886
HAL,0.608521836
ITW,0.865577739
K,0.215901412
OTIS,0.612850016
OMC,0.666515294
J,0.214339467
D,0.964992068
ACF,0.784067561
ASML,0.929066098
PFG,0.610214018
PPC,0.326713391
HFC,0.322941271
GLW,0.021901507
OKE,0.952706602
ADBE,0.045311601
FLR,0.794785462
ACM,0.751294422
IQV,0.118185425
FIS,0.600063938
LDOS,0.35991144
JWN,0.571746687
BLL,0.107623737
FOX,0.303328856
ED,0.184351949
BERY,0.072830907
AMCR,0.944975151
FOXA,0.855130818
AMP,0.76283549
ORLY,0.335118049
LKQ,0.526011243
PHM,0.194811752
LUV,0.323878177
MKL,0.643846804
GWW,0.668719898
HTHT,0.009233317
BAX,0.616064811
ECL,0.479198428
KDP,0.845567475
FNF,0.714073078
CYH,0.401913605
HSIC,0.925963947
LX,0.597856307
NEM,0.400707242
AON,0.504341493
CCK,0.115054451
CSX,0.707584443
MRNA,0.516607663
IEP,0.774003214
MUSA,0.038245876
DKS,0.833015524
CNA,0.334133901
DVA,0.488819283
HHR,0.996497154
DFS,0.459418914
BSX,0.80761328
JBHT,0.567406065
HRL,0.058317951
ARMK,0.124216855
GPI,0.207319736
CAG,0.124129538
BIIB,0.592779269
MHK,0.611501964
DGX,0.493810344
MOS,0.857124386
AAP,0.392035627
ETR,0.186547806
AES,0.540332653
NSC,0.723431013
FE,0.644699931
DTE,0.754794567
DISCA,0.77563706
DISCB,0.812205733
DISCK,0.317939942
EBAY,0.282748955
LNG,0.237852373
NWL,0.366639683
AGCO,0.379852257
AA,0.12872968
DVN,0.382300188
BWMX,0.150575197
APD,0.116707596
INTU,0.43964992
CASY,0.789019963
APH,0.626198415
AIZ,0.497048987
FTI,0.152675636
IRCP,0.359175985
EMN,0.84047166
NXPI,0.206330542
ATUS,0.519593966
IFF,0.435896211
CPN,0.675693
NWS,0.183992149
NWSA,0.267560426
PCP,0.663511028
ES,0.637620202
HII,0.901370224
BZUN,0.917370422
ACGLP,0.720373052
BBWI,0.100098297
JLL,0.781236839
OMI,0.438439802
ACGL,0.286588758
ACGLO,0.881497339
BKNG,0.456869985
BBBY,0.707557045
NSIT,0.912632639
ODP,0.887213417
DOYU,0.749019054
NVR,0.796677465
PEG,0.681479832
ATVI,0.694658352
AMT,0.514922193
CINF,0.384687492
CVNA,0.669712283
LBTYA,0.321422778
LBTYB,0.639523408
LBTYK,0.352635532
ABG,0.460269303
IPG,0.835879049
HSY,0.149882529
ALV,0.28931342
ORI,0.528437594
GNW,0.531255564
EME,0.266273073
JEF,0.809367566
FL,0.069901313
COL,0.053789639
LSXMA,0.599315972
LSXMB,0.820599381
LSXMK,0.940975611
DAN,0.404030804
DK,0.108550238
COMM,0.968750279
BHC,0.204564456
CPB,0.430795106
BEN,0.15054827
FAF,0.55406482
BURL,0.560841531
CG,0.05030856
GLP,0.774880578
GPN,0.408565947
FITB,0.03063905
FITBI,0.244918167
FITBO,0.4906013
PII,0.234146345
AVY,0.369782696
MAS,0.226220153
ANDE,0.305807861
CHWY,0.55290124
FITBP,0.419224819
CAR,0.116381549
OGN,0.177979548
CNP,0.201361415
OC,0.821131541
DRI,0.951971484
AFG,0.930969085
GMAB,0.309182994
BAH,0.023082792
MSI,0.518101495
CE,0.039017599
MGM,0.76802114
CP,0.006526422
AMRK,0.686456524
AJG,0.203908311
DOV,0.518906779
ALLY,0.186027343
OMAB,0.488487216
ARKOW,0.029948802
KEY,0.946353174
CTV,0.792570629
KLAC,0.922757199
OSK,0.785254297
PKG,0.503524517
FBHS,0.359593095
BCC,0.452828548
ADI,0.506444848
NU,0.690453988
BPYPN,0.28794753
BPYPP,0.306421995
CTAS,0.357294125
GDS,0.054061007
EXPE,0.515949882
OLN,0.704699314
CLX,0.582605537
LPLA,0.627712655
CMG,0.600336353
ALC,0.032628604
CZR,0.016477004
BPYPO,0.316564042
DOOO,0.197098705
CMS,0.923377176
MTZ,0.931835669
HUN,0.452716875
PETM,0.969988315
APA,0.997801812
ICE,0.800798622
MPLX,0.489947221
CFG,0.904027124
DADA,0.512654742
HBI,0.297768442
CQP,0.310584586
ARKO,0.200823196
IVZ,0.415087431
GPK,0.078409136
AVTR,0.929522675
BECN,0.922567774
HTZ,0.881788243
CBI,0.253090999
FYBR,0.321407921
EQIX,0.936414679
INGR,0.316003414
NCR,0.730795519
CWH,0.72950529
HES,0.353413622
EA,0.786425002
NTRS,0.191060664
NTRSO,0.097029695
PDCO,0.837958584
ARNC,0.77623635
AGR,0.181944883
FUTU,0.377015754
OI,0.546758648
OVV,0.307496971
PPL,0.296156518
BIG,0.568578728
CCI,0.245163078
MKC,0.105186876
MF,0.71670433
HAS,0.240558765
CMC,0.60197416
NTAP,0.625713685
CACI,0.236873543
MCHP,0.837295084
ABM,0.949539087
KND,0.453400253
MTB,0.667879197
MCO,0.210155361
ON,0.408327843
AEE,0.416105934
CHK,0.901287282
LSTR,0.13868878
NDAQ,0.773963663
NGL,0.240064011
LULU,0.751047288
APO,0.356492108
KBR,0.241459526
FAST,0.43066022
LOGI,0.985082318
A,0.712556694
AMKR,0.658329224
HLF,0.641523863
HOT,0.526281919
CERN,0.023357048
POST,0.742481743
ASO,0.214330427
CC,0.608086369
HOLX,0.294396684
MDU,0.135793302
KMPR,0.834929042
GME,0.01393769
DDS,0.591986801
AXL,0.198195977
EVRG,0.385531687
PPD,0.036710474
NOW,0.820366713
MELI,0.112640764
ISRG,0.707838599
CNXC,0.063569981
HBAN,0.729673512
NOV,0.258719777
PENN,0.055036238
ABNB,0.247422471
MNST,0.647031013
COKE,0.024557134
MAT,0.308253928
FANG,0.116229033
BHF,0.446257349
BHFAN,0.743022566
BHFAO,0.713083738
BHFAP,0.872865322
IR,0.594683824
AME,0.928422653
ADT,0.854870062
GRFS,0.983430194
BR,0.045153418
ESLT,0.588209755
AXS,0.916540311
CHD,0.007466005
CF,0.191727308
POOL,0.967371233
EW,0.373389431
CNR,0.134677591
ALK,0.603224559
PTVE,0.733483533
CSRA,0.565868117
PKI,0.270354922
GL,0.184208085
LEVI,0.10136002
KNX,0.547964411
OA,0.418960865
GRMN,0.833956667
COIN,0.284866491
HWM,0.044790499
LEG,0.171560173
ODFL,0.680535294
EHC,0.181479609
PLD,0.341174754
KEYS,0.504031266
JBLU,0.391848134
CPRI,0.514922994
IMKTA,0.238022906
HOG,0.139839145
MGLN,0.356414309
MLM,0.897423268
EFX,0.551952323
ENLC,0.100358712
FMC,0.178772143
NXST,0.461964893
KBH,0.337147946
GEF,0.331404656
MRO,0.286748202
NI,0.652755313
FRC,0.319753276
AR,0.049909205
JNPR,0.812003714
CME,0.095191092
COTY,0.161977055
LILA,0.525559002
LILAK,0.679968171
INFO,0.164871029
CVET,0.993994534
PANW,0.593623119
AEO,0.208135172
ELAN,0.924895227
IT,0.508987633
NSP,0.611373658
KELYA,0.264858384
KELYB,0.545785681
HBANN,0.142803171
OPEN,0.776639558
HUBB,0.31850581
DLR,0.972221481
IRM,0.868682477
ANAT,0.526030121
LVS,0.348722123
ICLR,0.370507517
BC,0.400380669
POM,0.357262412
FLO,0.126109298
AVNT,0.819923664
CSL,0.377025772
DOX,0.000617984
PRGO,0.096512171
ILMN,0.86608611
NLSN,0.781829192
ADS,0.973154169
JOBS,0.497425413
ADSK,0.253335659
PAYX,0.728033951
CTLT,0.113886324
JELD,0.68033689
CNDT,0.710344631
LII,0.291054772
DPZ,0.204680573
DAR,0.86847283
MRM,0.5803284
MMS,0.402271832
PTON,0.586694375
MCY,0.329802153
BXC,0.206522181
BMS,0.279070281
BCO,0.482351003
CA,0.107365274
LPX,0.212158798
DBD,0.718000144
MEOH,0.874735663
HUBG,0.168079702
IGT,0.521418447
MRVL,0.667023777
ZM,0.104565169
ASGN,0.10283542
AWK,0.196984429
MDC,0.440646219
BLMN,0.305508779
AEL,0.8985998
BGC,0.092862202
CLR,0.194552993
CCS,0.73430119
G,0.47712211
AXTA,0.17384299
LYV,0.286403616
AAWW,0.170011998
LW,0.198598999
GTX,0.83244507
ALGN,0.602207849
PNW,0.022968972
PBI,0.865397062
PSN,0.518361996
LCII,0.466671506
PATK,0.918263109
FLS,0.164231669
EM,0.646379721
CIGI,0.330989271
COOP,0.78828206
MTOR,0.999300294
GVA,0.216194498
BF-B,0.647714738
PSMT,0.783576053
MTD,0.774601174
BF-A,0.084049747
ARCB,0.223129567
EQT,0.032121093
PNR,0.305046311
LNT,0.624085179
GDDY,0.632558763
PRIM,0.695436534
CBOE,0.229609298
FANH,0.265970396
IHRT,0.124112074
GNRC,0.609458901
CRL,0.564846511
ADV,0.519100784
OTEX,0.683789034
HRB,0.1074954
CIEN,0.25900526
ATO,0.993133261
AKAM,0.876986205
OGE,0.91875713
NIU,0.518487162
IAC,0.325537938
CRI,0.04656167
AOS,0.478483985
EPAM,0.102317966
TTWO,0.505163824
PLXS,0.928724296
AYI,0.00555849
PSA,0.242573805
EAT,0.115038915
CHNG,0.995233294
CMA,0.02727085
FTV,0.866952267
PTNR,0.2860209
OPCH,0.980245648
ALB,0.462381116
CLH,0.261501444
CENTA,0.284229603
EXPI,0.339760813
GTES,0.365486624
GCI,0.424154712
CENT,0.775015594
AIT,0.656015874
DY,0.502668725
ECHO,0.768947498
CTXS,0.44599282
IIVI,0.754407979
IIVIP,0.79066522
FSV,0.410567092
CBT,0.466166521
MSM,0.4892987
LGIH,0.944395042
IDXX,0.721319239
GRUB,0.426701492
FTNT,0.97338981
ANF,0.140632732
MLI,0.095703014
MIDD,0.675878633
GO,0.166185789
ATR,0.161870041
CR,0.800545641
LECO,0.87772339
CFX,0.488180423
ENBL,0.625271713
AMCX,0.28747253
FUL,0.262474284
ENR,0.005689369
GHC,0.499922882
BIO,0.464477307
ENS,0.352964931
MDP,0.852744175
CDNS,0.496908558
PAE,0.990520957
AVYA,0.819561058
ENDP,0.173622589
CBRL,0.295060369
CHX,0.2493258
HZNP,0.869670373
BRO,0.73958209
BYD,0.833680626
LAZ,0.642017726
MATX,0.886252297
HRC,0.71073444
COO,0.209462927
COLM,0.664235671
CPRT,0.312952793
EEFT,0.297327014
ALLE,0.233514351
MHO,0.549957211
JAZZ,0.282311623
DCI,0.239989152
MAR,0.548490129
MKSI,0.515816129
CLMT,0.866226779
MTCH,0.504819126
OSTK,0.719421945
NRZ,0.211044727
PARR,0.216910987
FRG,0.412747738
KSU,0.41322215
LYFT,0.919682243
HI,0.455648509
FIX,0.474153541
BKD,0.686293201
BXP,0.478866089
BTU,0.8462822
ANET,0.920422579
CNXN,0.127768322
DECK,0.281561769
IBKR,0.205234492
NVST,0.795929352
GXP,0.243500312
INCY,0.832624589
BLD,0.653878646
FIVE,0.230419715
EVR,0.765147367
CAKE,0.454115492
BPOP,0.904384603
NLOK,0.986592175
AMN,0.424994513
CIT,0.695381891
IEX,0.056650997
CMPR,0.109962278
CAPL,0.432081383
FLT,0.633938233
FCN,0.649164703
FSLR,0.405168305
CD,0.728740645
DSEY,0.206548525
ERIE,0.111832445
HOV,0.670104724
CPS,0.382837266
PGTI,0.378330162
ATI,0.423447918
ENSG,0.690038727
MANT,0.829065088
GFF,0.574167581
GIII,0.428004172
NMRK,0.324567635
JOAN,0.421067167
ITT,0.768634344
APP,0.99311009
GPRE,0.385512625
BV,0.502746902
PLTK,0.200903795
ATKR,0.17214842
MMP,0.765496125
MLHR,0.931799852
MYRG,0.427254451
MRC,0.823850711
PRI,0.562580206
CW,0.673289822
NEGG,0.252586178
EQR,0.338900032
NUS,0.264265007
ELY,0.568135285
ASH,0.865369929
GTN,0.451337574
ALR,0.481620555
GES,0.577392667
NDSN,0.041156656
CAL,0.746712307
DOOR,0.125760602
GET,0.949511311
DXCM,0.37841611
KGJI,0.564040472
GEO,0.918015793
KARO,0.51379165
KAR,0.199217113
AVB,0.091342368
POR,0.094822298
NAVI,0.978848697
BRKR,0.730788056
CRTO,0.919767318
ACHC,0.244918032
ALSN,0.057981446
PINS,0.028996871
BZH,0.272228163
DBI,0.378352674
ETSY,0.506505748
FND,0.150360137
MUR,0.325155417
GCO,0.94334438
AMED,0.085711598
NEU,0.32843826
FFIV,0.537563114
AMG,0.445268308
HST,0.737891759
ENTG,0.07973887
NVT,0.69584543
LHCG,0.906913708
HELE,0.697052697
ESI,0.975302723
CROX,0.704122117
AJRD,0.780701002
CHKP,0.233378076
LNCE,0.689934954
FLWS,0.482569202
CHE,0.910388925
BDC,0.292451506
BWXT,0.995147077
GOLF,0.66242796
AHCO,0.455305262
EYE,0.002431551
BHE,0.937531879
DBX,0.372604124
KALU,0.180338533
HNI,0.671830316
MLCO,0.034818978
AMRX,0.719811897
HLT,0.057965463
KFY,0.329093752
KEX,0.147577657
OCDX,0.393140505
NJR,0.454967449
BOKF,0.04132176
ITRI,0.148797754
PBCT,0.868880915
PBCTP,0.173390908
ARE,0.400044585
HZO,0.725774158
FWONA,0.547074178
FWONK,0.518518986
CVA,0.221039308
CRC,0.39914863
BGS,0.620679091
LZB,0.470046258
BGCP,0.580681752
PRMW,0.432573057
CRSR,0.072542287
AL,0.787364522
DNB,0.024945046
BZ,0.812826959
JW-A,0.068194684
CTRA,0.840453287
FCNCA,0.987613636
FCNCP,0.865931594
MSCI,0.675403013
PDCE,0.609496616
LFUS,0.703521308
HAIN,0.475762556
IEA,0.939921454
KLXI,0.135114117
HRI,0.769869337
GEL,0.632064646
IPLDP,0.017579293
MTN,0.860268508
NYT,0.940210668
COWN,0.169022545
MSCC,0.176563461
CCO,0.432112072
INVH,0.162900286
ACA,0.773330105
AIMC,0.804181154
CSGP,0.173886169
PLCE,0.47487757
ANSS,0.893299466
GGG,0.138289489
OPK,0.132524576
CXW,0.19218166
GRA,0.148398192
BMRN,0.9107152
PEAK,0.382158692
CODI,0.314091667
KMT,0.412063828
GNTX,0.709066629
BKH,0.28819494
NICE,0.690254626
FINL,0.430447375
HYW,0.680939768
ACCO,0.874699944
NBR,0.883171241
MODV,0.88769394
AAN,0.495843953
O,0.104583228
DLX,0.365403659
MOD,0.98705365
PTC,0.286081568
AMWD,0.495662196
OII,0.669661122
MD,0.903988264
AHGP,0.147615451
DOCU,0.123096725
JKHY,0.097935958
FOSL,0.403828625
GBX,0.256595169
HEI,0.446865914
KRO,0.158249581
MAXR,0.79111917
OLLI,0.928048167
FRTA,0.203040971
ARES,0.267527802
EXAS,0.057201556
CENX,0.370569146
JFIN,0.018865361
JBT,0.807237394
LITE,0.388756632
CLW,0.69523014
PINC,0.667335756
MAA,0.899519705
HOME,0.501617525
ARCC,0.012557864
KRA,0.869546468
GTT,0.827292129
CDK,0.996402718
IBP,0.269979217
AVAH,0.658541571
HLI,0.620359984
MERC,0.174883114
KOP,0.92730351
FHN,0.32635523
DIOD,0.443856752
NFG,0.620876298
PSTG,0.720043537
EXP,0.192078072
MATW,0.295644698
OGS,0.366315006
HUIZ,0.138054653
PLUS,0.385747813
EWBC,0.990411572
IRBT,0.855983753
FOCS,0.581813257
JCOM,0.932175963
AIR,0.463500213
ATSG,0.313735429
HCSG,0.649728671
AGNC,0.65521039
AGNCM,0.131673128
AGNCN,0.768613691
AGNCO,0.880331889
AGNCP,0.64596778
PAAS,0.901032093
ECPG,0.898048336
Golf,0.180896044
COG,0.145894013
LAMR,0.182242795
ANGI,0.951201397
MTX,0.044542392
PNM,0.939343633
LE,0.007919792
KWR,0.06442361
MORN,0.2185758
CIVI,0.87620965
GLT,0.041918838
NKT.CO,0.68827953
ICFI,0.586011989
CACC,0.374907998
ESGR,0.019822221
ESGRO,0.597225769
ESGRP,0.051860671
IAA,0.364356457
FCFS,0.616047306
FTDR,0.46777105
AFYA,0.692225861
FDS,0.121428948
EXPR,0.160448812
CONN,0.438281511
FWRD,0.961525563
FELE,0.625521322
BFAM,0.671583787
IMAB,0.615561953
EXR,0.980585008
LBRT,0.22523748
NS,0.896414685
LRN,0.430037785
GSM,0.765045234
IART,0.609771933
CRUS,0.760226224
IPCC,0.957150813
CHDN,0.029225605
LANC,0.019680423
CBSH,0.15261515
ESS,0.73423818
DSKE,0.768979288
MDRX,0.388642064
EBS,0.73499532
DHC,0.607754216
KFRC,0.583957429
DUO,0.385346779
CRS,0.606071016
NFX,0.454761414
BNED,0.236853628
CHEF,0.770970828
MTW,0.710885869
ARLP,0.195831993
NTNX,0.321212734
ALGT,0.370895594
HMPT,0.486450581
ETRN,0.893989655
ASIX,0.51521837
IPGP,0.271398057
PLTR,0.527781719
AEIS,0.250321522
PKOH,0.267027827
PCH,0.202255248
AQUA,0.38539553
ARCH,0.772048767
CNX,0.871639837
HIBB,0.639679287
CABO,0.440111943
IDT,0.031242744
IDA,0.389496929
NATI,0.875625934
AMR,0.39768384
COHR,0.623660046
