ticker,rnd_num
BOLB,0.146725273
BONZ,0.372991339
BOPO,0.295921053
BPSR,0.041069647
BRBS,0.429965205
BRLL,0.824179667
BRNE,0.553568905
BRT,0.979152288
BSF,0.465351958
BSGC,0.707441884
BSKY,0.653830699
BSPK,0.35544396
BTC,0.828965711
BUFF,0.189592702
BVN,0.83754429
BVTK,0.858670029
BWC,0.310171572
BWP,0.753449154
BWPC,0.369140882
BXMT,0.427744542
BXS,0.069077334
BY,0.509433051
BYBK,0.942757502
BYIN,0.824722309
BZIC,0.702094988
CAA,0.683048627
CACH,0.867389561
CADE,0.53222893
CAFI,0.266457487
CAME,0.403615892
CANL,0.7798816
CANX,0.759853478
CAPC,0.212982892
CAPP,0.547357661
CAS,0.277640297
CASC,0.135303085
CATI,0.29400723
CATV,0.158059971
CBCA,0.130908046
CBCO,0.272774203
CBDG,0.639818018
CBDS,0.043860308
CBL,0.698804953
CBU,0.509502629
CCAC,0.214941966
CCBC,0.122095968
CCFN,0.08146112
CCJ,0.46008062
CCOB,0.536954783
CCOM,0.165298205
CCON,0.82861327
CCPR,0.40897417
CCSB,0.448949709
CCT,0.956122381
CCTC,0.888509807
CCYC,0.989836497
CDEX,0.975941134
CDXI,0.675331779
CEQP,0.220262551
CERX,0.118078447
CESX,0.706882992
CEVE,0.015420032
CEXE,0.979605182
CFIC,0.638217973
CFNB,0.946845296
CFOK,0.587801708
CFR,0.335541971
CGAC,0.295587038
CGFI,0.084451024
CGHC,0.170365708
CGLD,0.62157159
CHAA,0.907019804
CHAG,0.191341983
CHBH,0.938651898
CHFN,0.224259288
CHIT,0.659780848
CHLD,0.480561046
CHMI,0.55252142
CHMP,0.385307829
CHPMU,0.349472637
CHRA,0.05271831
CHS,0.79439225
CHUBA,0.394526018
CIG,0.096959801
CIM,0.290565081
CINR,0.655166515
CITZ,0.549569135
CKX,0.63182691
CLCS,0.99196579
CLDS,0.723147315
CLI,0.57705636
CLIS,0.279449644
CLNO,0.978807945
CLOK,0.346483545
CLOQ,0.227801364
CLRI,0.014160761
CLSH,0.702206958
CLTH,0.012262083
CMND,0.249464088
CMO,0.78673288
CMTV,0.403948174
CNAF,0.94500607
CNBW,0.725272214
CNBZ,0.360824387
CNCG,0.290611107
CNCN,0.393627616
CNGT,0.185243652
CNHC,0.008892247
CNIG,0.678841195
CNNA,0.485767638
CNND,0.95850404
CNO,0.633326022
CNREX,0.800603886
CNTO,0.371007763
CNXT,0.976448102
COBZ,0.511867693
COCBF,0.296091236
COFI,0.446088281
COHN,0.080731509
COI,0.642305041
COIL,0.082711225
COLD,0.296417379
COWP,0.492950308
COYR,0.738637461
CPAAU,0.378487237
CPAI,0.774352692
CPF,0.847827941
CPK,0.464990669
CPLA,0.211350148
CPQQ,0.795169614
CPSN,0.636571312
CPYT,0.450817732
CQCQ,0.879191199
CQH,0.457211086
CRBL,0.680561576
CRBN,0.725180934
CRCW,0.662842222
CRGS,0.902508762
CRMZ,0.297646495
CRPT,0.258827894
CRTN,0.43574115
CRVP,0.656922799
CRWG,0.948704973
CRXM,0.352515495
CSA,0.078294334
CSB,0.215623013
CSBB,0.178959094
CSBK,0.474096018
CSDT,0.426821446
CSSV,0.889435587
CTBG,0.511185677
CTGO,0.008375447
CTP,0.601427149
CTTC,0.063816501
CTUY,0.678615364
CUDA,0.916527241
CURO,0.151355403
CURR,0.649043492
CVAS,0.488391919
CVG,0.325947025
CVI,0.099883991
CVM,0.431798054
CVON,0.446872742
CVRR,0.819511173
CWAY,0.143364354
CWI,0.203041563
CWRK,0.446009894
CXM,0.497526287
CYBA,0.825211947
CYDY,0.796170821
CYIO,0.714211728
CYNK,0.540983737
CYRP,0.901799467
CYS,0.771781406
CYTO,0.065262641
CYTR,0.403096884
CZBS,0.159667861
CZBT,0.871834646
DANE,0.557422655
DBA,0.989890547
DBB,0.258197739
DBC,0.434448114
DBE,0.529743308
DBO,0.473944473
DBP,0.354626769
DBS,0.219888927
DBV,0.910059872
DCAC,0.893040184
DCP,0.824425234
DDDX,0.676200119
DDG,0.144876903
DECN,0.476150213
DEL,0.615438337
DENR,0.93534975
DEWM,0.025288608
DEWY,0.824878158
DEXO,0.195853938
DFG,0.104439011
DFPHU,0.263388647
DFR,0.70140171
DGL,0.959061145
DGLT,0.135925509
DGT,0.771515377
DH,0.990256989
DHCC,0.691773115
DIAL,0.426616222
DIET,0.729993773
DIGI,0.880324815
DIMC,0.604437827
DKAM,0.23201128
DKGH,0.12803771
DKMR,0.92623025
DLA,0.331102552
DLNO,0.151682769
DMAN,0.465884942
DMDD,0.685935379
DOCN,0.244570658
DOLE,0.954782997
DOTAU,0.717240305
DRD,0.10178929
DRIV,0.816819126
DRNK,0.521835518
DROP,0.89915857
DRWN,0.157169025
DSGT,0.280737682
DSOL,0.907008969
DST,0.015661688
DTG,0.88200893
DTH,0.365415415
DTHR,0.619778914
DTRC,0.051060321
DUSA,0.667937938
DV,0.983677703
DVCR,0.080240394
DWCH,0.990795423
DX,0.271646717
DXR,0.232101609
EACO,0.596290315
EACQU,0.971542404
EARN,0.893790064
EAUI,0.668927747
EAWD,0.996916935
EBML,0.951331462
ECAU,0.609859244
ECCE,0.433653388
ECEZ,0.526863281
ECO,0.563207735
ECOM,0.764907089
ECPN,0.659486709
EDGW,0.456410732
EDR,0.489643541
EEM,0.946906524
EEP,0.474143882
EEQ,0.375369157
EESI,0.75188233
EFBI,0.50603238
EFC,0.361609328
EFCT,0.729317206
EFIR,0.672832308
EFSH,0.53408509
EFSI,0.823986647
EGBB,0.718774487
EGC,0.214649218
EGL,0.598283808
EGN,0.345074146
EHOS,0.474604599
EIG,0.810160635
EIHC,0.331314905
EIHI,0.328717474
EKCS,0.513461314
ELC,0.800906252
ELECU,0.217200528
ELON,0.185815588
ELTP,0.583703493
EMBR,0.408858251
EMMS,0.495945612
EMPO,0.726744612
EMYB,0.980678388
ENBP,0.822172452
ENER,0.453921504
ENGT,0.591015222
ENGY,0.786838521
ENLK,0.484479117
ENN,0.864528261
ENTK,0.621758477
ENTL,0.303564864
ENTR,0.436691787
ENVS,0.057953509
ENZB,0.440236744
ENZN,0.192451724
EPAZ,0.409615192
EPC,0.472729462
EPHC,0.9012678
EPIC,0.675610864
EPS,0.730095166
EQFN,0.103322278
EQTE,0.807545691
EQUI,0.23144876
ERGO,0.380625552
ERHE,0.248116293
ERMS,0.767766144
ESBS,0.181865304
ESCR,0.353407881
ESGI,0.709370941
ESIO,0.553502033
ESND,0.400012217
ESOA,0.544605015
ESSE,0.969222619
ESWW,0.835272776
ETCC,0.424094182
ETEK,0.553070796
ETP,0.039250789
EUSP,0.431855839
EVBN,0.106232517
EVG,0.17426244
EVHC,0.410466376
EVIO,0.529014554
EVOA,0.270450318
EVTI,0.663480852
EVUS,0.816125686
EWD,0.35332151
EWT,0.307630419
EXAC,0.966370546
EXCC,0.482254006
EXDI,0.09753829
EXEO,0.6400158
EXLA,0.25524285
EXNT,0.126153716
EXPL,0.03529174
EXTN,0.592314247
EZEN,0.511509297
FAGI,0.32112374
FBC,0.803342822
FBCD,0.734490798
FBEC,0.956734409
FBK,0.362094114
FBSI,0.051044124
FCAL,0.471530014
FCB,0.91732106
FCF,0.203909618
FCGD,0.285870506
FCIC,0.096595706
FCRM,0.841611089
FDBL,0.770480624
FDP,0.508529114
FENX,0.682979945
FERN,0.397969063
FFC,0.797243559
FFDF,0.334664202
FFKT,0.023282061
FFNM,0.362714463
FHLB,0.623221028
FIFG,0.062187031
FIL,0.369850794
FIRE,0.311672414
FIZN,0.162533856
FKYS,0.724723099
FLST,0.096900216
FLTB,0.371321108
FLXT,0.547609292
FMAR,0.241957685
FMBM,0.993097993
FMCB,0.407523097
FMFG,0.058338863
FNB,0.439480201
FNBG,0.051863843
FNCX,0.34468783
FNEC,0.465657187
FNHM,0.331835594
FNRN,0.277561149
FNTE,0.370156446
FOGO,0.923979816
FONU,0.078126531
FOTB,0.429069702
FPAC,0.666941387
FPCG,0.407788206
FPF,0.254951165
FPI,0.173127133
FPL,0.555882201
FPMI,0.803013837
FQFC,0.736551837
FRCN,0.697306736
FRDM,0.250099063
FRMA,0.037500568
FRMC,0.267986635
FRSI,0.981254938
FSI,0.399775985
FSPM,0.589509037
FSRL,0.953634872
FST,0.737941089
FTLF,0.086901333
FUTL,0.027345247
FVAL,0.891646575
FWDG,0.253427527
GACR,0.916642129
GAM,0.038501244
GAMR,0.43507526
GARB,0.641697027
GASE,0.116329089
GAWK,0.10867354
GBBT,0.780592412
GBCS,0.513691615
GBEN,0.191282388
GBGD,0.113595424
GBHL,0.253233963
GBIM,0.492294157
GBNK,0.264700882
GCAN,0.41619541
GCC,0.306667321
GCFB,0.961686932
GCH,0.299529306
GCLL,0.576744396
GCOM,0.472780572
GDSI,0.756513013
GEGI,0.33993881
GEGP,0.742456344
GENI,0.043013255
GEOY,0.339528087
GEPC,0.345417606
GERS,0.738822511
GETH,0.501244335
GFMH,0.43054507
GFOO,0.221281162
GFRP,0.210543159
GGC,0.432314935
GGI,0.601168905
GGROU,0.546858839
GGSM,0.025291479
GGT,0.92565625
GHML,0.208677619
GHMP,0.516455085
GILAX,0.292830154
GJST,0.94872491
GK,0.37535272
GLAE,0.993678649
GLBD,0.568703402
GLBR,0.474702347
GLCH,0.357706759
GLD,0.248928131
GLDG,0.940542415
GLDW,0.088016822
GLEC,0.049565833
GLEO,0.346353393
GLF,0.665383292
GLHV,0.290274619
GLN,0.271219572
GLRI,0.103417621
GLRP,0.097851659
GLTR,0.525050159
GLUX,0.926917829
GLXZ,0.846952452
GMC,0.533440845
GMET,0.56341767
GMS,0.383686877
GNBC,0.449184564
GNCMA,0.774784174
GNK,0.128068773
GNOM,0.403674007
GNOW,0.786314731
GNRSU,0.843150892
GNRT,0.48266788
GNRV,0.630159364
GNZR,0.875607247
GOEX,0.096410706
GOL,0.738442104
GOLD,0.462558601
GORO,0.364168951
GPDB,0.53489324
GPIW,0.187653475
GPLB,0.513306723
GPLS,0.605021905
GPMT,0.747896376
GPT,0.183134005
GPXM,0.43974234
GREI,0.047383062
GRMC,0.965372054
GRST,0.34569602
GRVE,0.348287188
GRWC,0.181991133
GRYN,0.499784217
GSAH,0.805951337
GSG,0.979324822
GSP,0.572349761
GSPE,0.621971029
GSPN,0.701135319
GSPT,0.000825404
GSS,0.38682027
GSV,0.161365944
GTAT,0.465430994
GTHP,0.85202422
GTHR,0.130527745
GTOR,0.856648564
GURU,0.752241719
GWB,0.716492633
GWHP,0.128462372
GWPC,0.522867914
GYTI,0.259867182
HABK,0.438151507
HADV,0.412023958
HALN,0.745195827
HART,0.505336844
HARXX,0.821359463
HASI,0.580154097
HAUP,0.772446813
HAWK,0.341517432
HBB,0.42664867
HBIA,0.762803684
HBSI,0.502090974
HCGI,0.511568543
HE,0.616301672
HENC,0.035395543
HENI,0.020990156
HERO,0.01309019
HHDG,0.299794746
HHSE,0.483324573
HIBE,0.914766547
HITK,0.917013393
HKBT,0.591081657
HLLY,0.150147218
HLXW,0.076391447
HLYK,0.494197664
HMC,0.057621207
HMGN,0.341991068
HMLA,0.787171421
HMNC,0.116305774
HPIL,0.133344158
HPMM,0.526253002
HPP,0.456556981
HRBR,0.593194958
HRST,0.666829872
HSBI,0.421746572
HSBK,0.238617837
HTA,0.296830209
HUTN,0.089832743
HVCW,0.451286328
HWIS,0.978670228
HY,0.214435034
HYAC,0.420366869
HYACU,0.053029679
HYDI,0.367989755
HYLN,0.857998342
HYSR,0.505159413
HZNM,0.518598373
IAGX,0.567578911
IAU,0.423079154
IBIO,0.473148429
ICCT,0.733793009
ICLD,0.532794891
ID,0.280283311
IDEA,0.800345846
IDIV,0.376691437
IDLM,0.094564732
IFAM,0.239570115
IFAN,0.753440325
IFLM,0.603888278
IFNY,0.618147676
IFS,0.965044892
IG,0.820130222
IGC,0.03623146
IGOI,0.055898817
IHRC,0.836867959
IHS,0.70961354
IHSI,0.019412672
ILG,0.591921121
ILST,0.548155506
IMCB,0.687901627
IMGL,0.355795455
IMKI,0.870287914
IMTO,0.701522329
IMTV,0.357145545
INBI,0.751009689
INDUU,0.717148124
INFA,0.971658743
INFR,0.67908466
INHC,0.657439754
INIS,0.035845384
INLX,0.695722962
INN,0.051796741
INNI,0.308090549
INST,0.874667242
INTV,0.301322815
INTX,0.031513469
INVI,0.577526725
INVT,0.513446521
INVU,0.473511905
IOR,0.828334273
IPAS,0.88564903
IPRC,0.01872764
IPUB,0.47746225
IRIG,0.489782498
IRNS,0.533373314
IRT,0.706658699
IS,0.540438456
ISBA,0.092660198
ISLV,0.198383482
ISRB,0.757917981
ITEX,0.419401746
ITNF,0.576602132
ITNM,0.58715754
ITOX,0.125211829
ITPC,0.115610768
ITUP,0.868564774
IVR,0.431786215
IWBB,0.769313773
JADG,0.212997232
JALA,0.693465618
JAMN,0.792397777
JAREX,0.272357184
JAX,0.46906038
JBTC,0.000727977
JFBC,0.554547872
JKSM,0.814248153
JMI,0.404749233
JNP,0.002984548
JOB,0.992002094
JPEX,0.36261401
JTBK,0.051499393
JTPY,0.625583067
JUHL,0.246412666
JUNO,0.226600544
JUVF,0.56755343
JXSB,0.452982217
JZHG,0.525525731
KBLB,0.824570703
KBPH,0.877802447
KCAC,0.904861383
KCLI,0.458986056
KERX,0.204601
KEYW,0.664566798
KGET,0.56773325
KIRY,0.168042269
KIWB,0.893140252
KLD,0.762836445
KLIB,0.995643626
KMWE,0.247184507
KNBA,0.998234167
KNWN,0.175115677
KORE,0.281237436
KRC,0.862795483
KREF,0.306855131
KRG,0.667118858
KS,0.233146467
KSI,0.220740027
KSW,0.028729727
KSWS,0.703678237
KVMD,0.217994226
KYAK,0.910719831
KYCN,0.909644865
KYTH,0.317627922
LADR,0.685665344
LBAO,0.08738514
LBAS,0.939372809
LBSI,0.896076347
LBTD,0.071270376
LBYE,0.387923873
LCA,0.304966881
LCAR,0.200919817
LCDX,0.499566142
LEAI,0.564694088
LEAP,0.915438793
LEGX,0.750866216
LFACU,0.111697825
LFER,0.928876874
LGV,0.130615254
LHC,0.37989564
LHO,0.954131335
LIME,0.233556196
LIVC,0.992303508
LKAI,0.209950954
LKST,0.224378255
LNDT,0.548556134
LNGG,0.491046251
LODE,0.95304982
LOGL,0.550593797
LPNT,0.236268377
LPTC,0.442163813
LQ,0.078179988
LRGR,0.577245911
LSCG,0.723235945
LTFD,0.560608702
LTMP,0.830374839
LTNC,0.39038798
LTTC,0.988540248
LUB,0.284177223
LUSI,0.337990237
LVPA,0.538791735
LWEL,0.269045948
LYFE,0.852603155
LYNS,0.189959363
MACE,0.680399396
MADI,0.931841555
MAG,0.97661628
MAIN,0.126770927
MANY,0.536545803
MAPP,0.848441801
MAQC,0.761420359
MARZ,0.883510176
MAST,0.926325943
MBCC,0.370789276
MBCF,0.132563306
MBCI,0.875768612
MBI,0.822676672
MBIT,0.864849705
MBND,0.0715792
MBOF,0.737771696
MCAP,0.087108816
MCB,0.327562338
MCBI,0.34758631
MCBK,0.721574487
MCEM,0.235856774
MCET,0.990142154
MCS,0.2677313
MCTH,0.847090294
MCW,0.157204407
MCX,0.039988509
MDAV,0.823275125
MDCN,0.113960091
MDFC,0.478335789
MDH,0.331905106
MDNL,0.954757659
MDRM,0.226283185
MDTC,0.389019513
MEDD,0.073335756
MEDH,0.758722586
MEG,0.577184407
MEGI,0.570072183
MEIL,0.056598811
MENB,0.333757249
MERR,0.135327461
META,0.92161673
MFA,0.624824106
MFBP,0.91806108
MGC,0.333549012
MGOM,0.1582324
MGTI,0.251096847
MGUY,0.814451301
MGY,0.520581497
MHTX,0.89782772
MHYR,0.154462842
MIG,0.259222363
MINE,0.06996222
MIR,0.59464577
MITD,0.041316153
MITT,0.122202896
MJWL,0.394722894
MLCG,0.971695953
MLFB,0.961017572
MLHC,0.177678882
MLNK,0.241174557
MLPH,0.342691367
MLR,0.732448444
MMAM,0.048715772
MMMW,0.64632564
MMTC,0.126546851
MMTRS,0.021458863
MNMT,0.671069934
MNR,0.39847754
MNRL,0.768194089
MNTR,0.20105637
MOBO,0.988488447
MOG,0.569554532
MOLX,0.31820089
MOST,0.289876397
MOTI,0.176159937
MPAC,0.038191306
MPI,0.5601001
MPR,0.901797429
MPW,0.562302972
MRMD,0.262273679
MRPI,0.523830685
MRX,0.743487362
MSB,0.267024181
MSFG,0.328604592
MSII,0.373287246
MSPC,0.88428825
MSPD,0.759581255
MSSD,0.612890572
MTGE,0.631598834
MTH,0.653849961
MTM,0.676314591
MTVX,0.618013455
MULE,0.338037865
MULT,0.727313083
MVEN,0.482581176
MVNT,0.795896349
MVP,0.473962923
MWBC,0.774153951
MWG,0.509081827
MWWC,0.643834307
MYDX,0.337091674
MYRX,0.263165488
NAL,0.442851541
NAME,0.579085898
NAPA,0.836044251
NAPR,0.560310507
NASB,0.167077859
NBC,0.887595737
NBCT,0.751604958
NBHC,0.371374648
NBRI,0.192887185
NDDG,0.862378229
NEC,0.147680226
NECA,0.32251681
NEMD,0.177969168
NEOM,0.16419859
NEOP,0.497419531
NETL,0.000491442
NETR,0.43037685
NEWG,0.548141329
NEWS,0.712627873
NFDS,0.675231196
NFP,0.032998188
NFSE,0.072049971
NGHT,0.716989777
NGLD,0.639946475
NGLE,0.533741104
NGMC,0.965387406
NGRC,0.064525042
NGRP,0.793929717
NGTF,0.961031862
NHP,0.125675825
NICO,0.482538622
NIOBF,0.619904629
NJMC,0.139292761
NLC,0.597842145
NLP,0.093355344
NLY,0.332959675
NMS,0.692798405
NNI,0.979739078
NNRX,0.411656583
NNUP,0.935979217
NNVC,0.655679472
NOBH,0.588551505
NODC,0.06971334
NOHO,0.025766694
NOK,0.132834856
NOOF,0.407838749
NORX,0.762827253
NOVZ,0.149916414
NPC,0.139030635
NPWZ,0.354921913
NRCI,0.073580305
NRCIB,0.05697854
NREF,0.488241144
NRGX,0.248638766
NRIS,0.951522158
NRLB,0.912690406
NSBC,0.689798883
NSFC,0.782871556
NSM,0.065445662
NSPX,0.803410252
NSR,0.069205911
NSRS,0.48767337
NST,0.367262426
NTFL,0.076570242
NTLK,0.970164314
NTSC,0.487255848
NTSP,0.475792226
NTWN,0.735928111
NTY,0.317905733
NUBL,0.064092972
NUGN,0.011759763
NUKK,0.458418588
NUUU,0.900990752
NVCP,0.382283624
NVE,0.236105736
NVL,0.544366806
NWCI,0.902827579
NWMH,0.146541994
NWN,0.54086599
NWP,0.957478857
NWPG,0.946785944
NXCR,0.816925476
NXRT,0.559595562
NXTH,0.825101647
NYCB,0.83613046
NYRT,0.25512459
NYX,0.589131331
NYXO,0.858644665
OABC,0.26758507
OBTX,0.806121651
OCEL,0.65680748
OCLG,0.228239516
OCM,0.218003881
ODMO,0.798895584
ODZA,0.914763794
OEC,0.564007913
OFC,0.197457667
OFG,0.286249106
OGNG,0.336326086
OLCB,0.067549821
OLI,0.481594808
OLMM,0.032247575
OLP,0.708848018
OMAD,0.257556051
OMF,0.732025313
OMH,0.72611094
OMPI,0.487079249
OMTK,0.653601357
OMVE,0.555643898
OMVS,0.804515491
OMX,0.896750757
ONBI,0.638160803
ONE,0.663158081
ONL,0.482710062
ONLI,0.752211596
ONMD,0.082862871
ONSM,0.795742725
ONXX,0.435251445
OPHI,0.481630035
OPMG,0.790924347
OPMZ,0.708238149
OPST,0.728884754
OPTI,0.214395877
ORAN,0.340139017
ORBT,0.212499064
ORC,0.091009442
ORCC,0.635490093
OREO,0.076095324
ORFN,0.509263923
ORFR,0.820324638
ORN,0.03915935
ORNC,0.284900787
ORT,0.698682951
OS,0.753992552
OSI,0.949799705
OTEC,0.226211548
OTT,0.210715455
OTTV,0.823443038
OTTW,0.096654164
OUNZ,0.381256807
OVER,0.93054288
OVIT,0.167690634
OXDG,0.52328837
OXYS,0.354365997
PACR,0.850767982
PALL,0.629957032
PARD,0.010052866
PATH,0.270608012
PAY,0.318897672
PB,0.781276591
PBG,0.138892171
PBNC,0.79601495
PBSK,0.603569134
PCBC,0.224478315
PCBK,0.156545934
PCC,0.947386384
PCE,0.599474126
PCNT,0.848690454
PCSV,0.571930301
PCU,0.596452523
PCV,0.43977012
PCX,0.649610358
PDC,0.461829295
PDM,0.436239911
PDNLA,0.380105415
PDNLB,0.0749089
PDO,0.938125914
PDOS,0.35700686
PEBC,0.49883931
PED,0.808869479
PEDH,0.808828043
PEET,0.136728886
PF,0.494371301
PFB,0.500899641
PFBX,0.041050107
PFLC,0.514746611
PFND,0.296869398
PFSF,0.769765564
PGAI,0.033225239
PGE,0.457812291
PGEM,0.492923448
PGI,0.162010558
PGLO,0.002882774
PGOL,0.714025741
PGSC,0.852107488
PGTK,0.973671439
PHGE,0.351828414
PHH,0.435064588
PHLI,0.579043378
PHRX,0.403478959
PIEX,0.938477232
PINE,0.925847945
PKKW,0.662438543
PKPH,0.08650353
PLFE,0.176777656
PLFF,0.242615226
PLPL,0.62203342
PLRM,0.640745631
PLTM,0.124536587
PMAP,0.785763392
PMET,0.149878303
PMHG,0.723771046
PMOZ,0.670490257
PMPG,0.869465596
PMT,0.523517829
PMTI,0.387924874
PNGM,0.734736336
PNHT,0.476831928
PNK,0.586623247
POLR,0.157622613
POSC,0.005434145
PPBN,0.377643178
PPLT,0.32068919
PPMT,0.454156669
PPRW,0.84318703
PRBM,0.732648633
PRHL,0.494768298
PRK,0.966321311
PRKV,0.649662659
PRL,0.934418787
PROJ,0.585773691
PRSI,0.469995409
PRSNX,0.152940081
PRSS,0.629593851
PRST,0.400355122
PRTT,0.781749343
PRTY,0.646243141
PRVT,0.130841733
PRWT,0.527275019
PRX,0.732755988
PRXG,0.548569241
PRZM,0.79174971
PSBQ,0.308886263
PSC,0.013243917
PSCO,0.277380622
PSCR,0.362285648
PSD,0.453836025
PSE,0.32879961
PSG,0.594032802
PSPW,0.900874009
PSRU,0.514136414
PSS,0.399032269
PSSI,0.755869818
PSSS,0.553399938
PSYS,0.304215419
PTBS,0.629404926
PTCP,0.904614108
PTEL,0.915237915
PTLF,0.281847391
PTOP,0.292417721
PTRC,0.867775411
PTSS,0.299797324
PTV,0.783728265
PULS,0.664056175
PUMD,0.613580964
PURA,0.108998312
PVCT,0.879185327
SLV,0.848074317
USCI,0.588059818
